author,updated_at,like_count,text,public
@user-fr5ed3uh7e,2023-11-19T12:28:28Z,0,남는 전기로 수소에너지를 만들면 안되는겨? 정부 관계자들 대갈통 좀 잘 굴려봐라…,True
@SHKim-uv4wo,2023-09-14T11:37:56Z,0,굥정부와 전력마피아들은 신재생에너지를 싫어합니다. 신재생에너지를 통한 수소 생성으로 24시간 발전이 가능함에도 무지한 사람들에게 신재생에너지는 태양없거나 바람이 없으면 안 된다는 식으로 홍보하고 왜곡하고 있으며 전력제한조치로 만들 수 있는 에너지를 사라지게 하면서도 수소 생성에 대해서는 효율이 따지는 이중 잣대를 서섬치 않고 있습니다. (ESS 보다는 Gravity Energy이고 수소와 이퓨얼이 미래입니다.),True
@user-zw8xy5zh8r,2023-09-07T06:53:45Z,0,문재인이 큰일했네 태양광 많이 해처먹었지? 거제대우조선소에도 몇번다녀가더니 망해버렸지 문재인이 진짜 물건!,True
@user-hx8do8oq7y,2023-08-26T12:36:01Z,0,전라도에 인구도 없는데 전라도에 몰빵지원하니 전기가 남아돌지 송전시설도 없구만,True
@-iyagi.com-,2023-08-13T11:06:19Z,0,"태양광발전소 출력제어 한다면서 
LNG, 화력 발전소는 왜 계속 짓는건데",True
@keanupark8031,2023-07-21T07:11:30Z,0,"좌파가하는게 다 저렇지 생각 없이 일단 하고 보는 , 책임은 다음 정부로",True
@SaessakE,2023-07-11T07:02:39Z,0,전력계통에서 60Hz 주파수 유지를 위해선 전기는 항상 부족하지도 않고 남지도 않아야함 간단하게 발전소에선 연료량을 조절해 발전기의 출력을 변화시킴 태양광 출력제어 하는이유? 60Hz 유지하려고 하는거임,True
@user-pe8wq6vv7x,2023-07-05T03:21:57Z,0,"저장시설을 확충안한게 문제인이가 안했지  ㅅㅂ 윤석열이가 안했나?
싼똥이 얼만데, 뒷치닥거리도 바쁘다",True
@hy-0827,2023-07-03T06:03:44Z,0,이게 문재인때 다 해놓은거다 그냥 허가막내주고  관리안되고,True
@otlife9420,2023-06-30T23:55:15Z,0,남는 전기로 수소 만들면 되지 않나??,True
@graycain,2023-06-23T21:06:28Z,1,"애초에 근본적인 문제가 전기가 과잉 생산되는게 문제가 아니라 피크치는 한두시간이 문제인거잖아. 그거 때문에 천문학적인 비용을 들여 전력망 구축하는것도 넌센스고, 구름이나 소나기 한번 때리면 갑자기 태양광 부하 훅 떨어지면 블랙아웃. 태양광 사업자는 ESS든 뭐든 최소한 주간 12시간이라도 균질한 전력을 보낸는 전력 시설을 스스로 확충해서 게런티를 해라. 어차피 태양광만으론 출력이 들쑥날쑥해서 전기 공급 계획을 수립할 수가 없어. 조선시대도 아니고 날씨흐리다고 공장 문닫고 비온다고 일안하고 할 수는 없잖아. 돈받고 사업하는데 세상에 패널티 없는게 말이 되냐? 정해진 전력 해당시간에 균질하게 못보내면 벌금 물리고!!! 주는대로 퍼먹어 이건 울트라 슈퍼 갑질이지. 그리고 태양광 피크칠 땐 전력구매가격을 20%만 주고 야간에 공급하면 할증 붙여 주고.",True
@braingym1042,2023-06-18T07:22:22Z,0,인간들이 웃긴 게 요금 인상에 g로를 하면서 신재생하라고 난리임 ㅋㅋ 하나만 해라 요금이냐 신재생이냐. 둘은 양립 불가. 우리나라에선 신재생이 절대 싼 에너지가 될 수가 없다.,True
@RainbowCalligraphy,2023-06-15T17:04:49Z,0,태양광업체들 이번에 좀 타격받겠네...,True
@user-xu3bl7nh2i,2023-06-15T06:39:19Z,0,송배전시설이 부족하고 문제 있음에도 허가해준 사람이 문제  아닌가? 누가 허가해줬지? 태양광 저거 들어 서는데 뜯어  먹는 사람들 무지 많다고 하던데..,True
@voninctrl,2023-06-13T10:10:17Z,0,신재생 에너지 남으면 ess 저장 하거나 수소 만든다고 하지 않았나?,True
@user-lt3td1hl9t,2023-06-12T03:13:30Z,0,"문재인 한것들 다 헛짖거리 한거라고 하면서 이제는 자기들 한 몫 챙겨야 되니까
하나 하나 부정 여론 시선 몰이ㅋㅋ 
전기가 남아 도는데 한전은 왜 적자냐????
전기세 인상 ㅅㅂ 석렬",True
@user-le1qw5ul4y,2023-06-12T01:39:20Z,1,"신재생.. 좋지.
그런데 이게 제어가 힘듬
원전이나. 화력처럼... 지속적으로 발생하는게 아니고...
자연 환경에 따라 발전량이 들쭉날쭉이라...
신재생 믿고 전기생산하다가는 블랙아웃 올수 있음..",True
@puregold7958,2023-06-11T23:42:08Z,0,곰죄앙의 날림 정책 때문에 나라 곳곳에서 피를 토하고있다,True
@user-qt8vy9jp1u,2023-06-11T12:49:56Z,0,"도라이정부의
한심한정책..ㅉㅉ",True
@_notitle,2023-06-11T07:35:47Z,2,신재생에 대해 환상들 갖고 계신데 설비용량이 넘쳐나 발전 끊을 정도가 되어도 계절별로. 기후별로 발전량이 일정치 않기 때문에 기존의 화력이나 원자력 발전이 받쳐줘야 합니다. 아니면 전력이 부족할때 가스터빌 발전을 해야 되구요...그리고 송전망을 재구축 해야되는데. 밀양에 송전탑하나 세운다고 난리피웠던거 어쩔.......그리고 서해안에 잔뜩 만들어 놓은 신재생 전력망을 전체 전령망이랑 연결해 놓으면 모르긴 해도 전체 전력망이 더 불안해 지지 않을까 싶네요.,True
@user-oq2fu1fw2v,2023-06-11T06:08:35Z,0,"신재생이라 하지마라
환경파괴범이니",True
@user-gh4qs2xt1h,2023-06-11T05:46:27Z,0,발전 될게 없는데 뭔발전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True
@flytaxi,2023-06-11T00:08:51Z,0,"태양광 때문에 전국에 파헤친 산하가 널렸다.
빨리 중단 시켜야 한다.
게다가 태양광 패널도 대부분 중국산.
품질 엉망 서비스도 안된다.총채적 부실이다.",True
@scko933,2023-06-10T10:43:41Z,0,전력망 구조를 모르는 무식한 정치가와 딸랑이 공무원들이 빚은 정책적 실패가 호남지방 태양광발전입니다ㆍ전력공급은  폭우 흐림 태풍등 기후날씨 관계없이  전기공급 가능한 기저발전은 석탄 중유가스등  화력발전과 원전이 맡고 순간순간 계절별 급등부하는 수력과 태양광 풍력이 맡는겁니다ㆍ 그걸 인기 얻겠다고 기타발전들과 연계위한 송전선로 변전설비 ESS배터리 설비 증설이나 설계계획도 없이 호남지방 새만금 신안등에 충청  경상도 합친것이 세배 이상큰데도 이 보다  더 많이 허가를  문정부 말기 내주었죠ㆍ태양광발전 전기는 원전발전전기의 4배넘는 가격으로 정부가 사주니 땅집고  헤엄치기 고수익 사업이니 그랬을겁니다ㆍ지금 당연히 전기를 만들어도 한전이 사서 팔 송전선도 산전기 저장할 배터리도 호남지방은 타지역보다 태부족하니 발전해봐야 아무 의미 없는 호남지방 태양광 입니다ㆍ문정부의 허둥지둥 정책이 빚은 결과입니다ㆍ한전 탓하면 안되죠ㆍ한전은 태양광 상ㆍㅂ 밀어주다 올말적자 200조 예상에 하루 이자만116억 감당하고 있어요ㆍ그 빚 누가 갚아야 하나요?이성적으로 생각들 해보세요ㆍ,True
@fdghwfdfd2629,2023-06-02T17:24:08Z,1,"당연히 전력 저장설비도 늘려야 되는데.. 초딩도 알겠다
이래놓고 한전 적자타령하네",True
@user-ty8eg9pq8i,2023-05-30T12:18:31Z,7,"근본적인 원인은 호남권이 공장도 없고 인구도없어서... 전기를 써야되는데 전기가 남아도는 증상임 그래서 남는전기 타지역에 보내야 하는데 
원체 전기량이 많아 기존에 있던 송전설비로는
한계가 있다는 거에요",True
@user-id3se6bw1v,2023-05-22T09:15:35Z,0,"무리한 계획부실의 탄소중립정책이 민폐로 전력했네.
전기요금 인상의 주범 중 하나로 보조금비리, 불법설치, 환경파괴 유발로 국민민폐 됐다.
문 정부의 아마추어 다운 에너지 정착에서 벗어나. 지속가능한 탄소중립 실현을 위해 부실, 불법을부추키는 지원정책과 관리부실을 해결하기 위해 정책실효성확립과 불법 태양광 시공업체에 대한  과감히 퇴출로 태양광발전 시공업체에대한 도덕성과 관련 공직자의 전문성을 강화하는 조치가 있어야 모순과 불신의 태양광발전사업을 재정비해야합니다",True
@bangbang-dh9dp,2023-05-21T21:58:57Z,0,"미첬나?
돈은 사업자가 벌고 필요한 시설은 세금으로?
태양광으로 돈버는 사람들이 태양광으로 만든 전기 보내는 필요한 시설 다 지워라.",True
@user-gy9hn9de6h,2023-05-16T14:11:33Z,1,생산비가 5배가 많은 태양광 때문에 한전이적자이다,True
@user-yf4xs6xg3s,2023-05-16T08:36:47Z,1,정부 책임이 아니라 문재인 책임이다......,True
@user-hx8oy7fy4g,2023-05-16T03:02:54Z,0,"시팔것들아, 대체 머하다가 이러고 있냐??? 싸지럴때는 생각을 하고, 했어야지 않냐???? ㅋㅋㅋ",True
@playergame2725,2023-05-15T22:31:06Z,0,탁상정책  탈원전의  페해,True
@user-qu6cb4js9r,2023-05-15T20:43:39Z,0,"국힘당 노인들이 한국은 태양광 발전 효율 안나온다더니 제주도도 그렇고 전부 전기가 너무 많이 생산되서 문제라는건 국힘당이 알지도 못하면서 거짓말한거구만,,",True
@SF-lg6ye,2023-05-09T01:45:59Z,4,그럼 화력 같은 돈드는걸 줄이는 방법을 찾는게..,True
@user-ys8co2fh2c,2023-05-05T10:04:59Z,1,전기가 남아돌아서 문제라니... 허... 과생산이면 생산단가를 낮춰야지 계속 비싸게 받고 있는건 아니겠지?,True
@inj4935,2023-05-05T00:33:28Z,4,제주도 저렇던데 빨리 시설 확충해서 제주전기는 경남으로 보내고 호남쪽 전기는 충청쪽으로 보내고 그런식으로 하던가 아니면 저 남는 전기 이용해서 인공석유 만드는 e퓨얼 기술을 제주랑 호남지방에 설치해서 저 남아도는 전기를 석유로 바꿔야 란다,True
@user-bv8mc8wv7f,2023-05-03T07:09:23Z,0,전기저장시설을 확대해야지 돌 대가리들,True
@gwonlee236,2023-05-03T06:40:28Z,1,"어떻게든 신재생에너지를 죽일려고 하는것 아닌가 하는 생각이 든다 생산된 전기를 활용할 방안을
찾는 노력을 해야지 네거티브로 사고를 하고있다 국가가 장래를 준비하지 않고 있다고 생각된다.",True
@meguru420,2023-05-03T05:12:49Z,0,문정부가 얼마나 개헛짓을 해놨나보새요 모두 감옥에 처넣어야합니다,True
@junok1321,2023-05-03T02:06:12Z,1,"와... 저장도 못하는 전기가 남아돌정도로 넘처 흐르는데.. 전기세는 2배로 올리네 ㅋㅋㅋ 완전 거꾸로네...
원전까지 추가로 지으면 돈 더 들어갈낀데... 전기가 남아돌아서 더 난리것네... 그럼 전기세 더 올릵거고 ㅋㅋㅋㅋㅋㅋㅋ",True
@alexyoon8211,2023-05-02T15:03:37Z,0,ESS를 씁시다,True
